,0,class,file_name
212,,0.0,t_270
213,,0.0,t_272
214,,2.0,t_273
215,,2.0,t_275
216,,2.0,t_276
217,,3.0,t_277
218,,2.0,t_278
219,,2.0,t_279
220,,1.0,t_280
221,,0.0,t_281
222,,3.0,t_282
223,,2.0,t_283
224,,2.0,t_285
225,,1.0,t_286
226,,2.0,t_287
227,,1.0,t_288
228,,3.0,t_289
229,,1.0,t_290
230,,1.0,t_291
231,,3.0,t_292
232,,3.0,t_293
233,,2.0,t_294
234,,0.0,t_295
235,,1.0,t_298
236,,0.0,t_299
237,,3.0,t_301
238,,0.0,t_302
239,,2.0,t_303
240,,1.0,t_304
241,,1.0,t_305
242,,0.0,t_306
243,,2.0,t_307
244,,1.0,t_308
245,,2.0,t_309
246,,1.0,t_310
247,,1.0,t_311
248,,3.0,t_312
249,,2.0,t_314
250,,3.0,t_315
251,,1.0,t_316
252,,3.0,t_317
253,,3.0,t_318
254,,1.0,t_319
255,,2.0,t_320
256,,0.0,t_321
257,,0.0,t_322
258,,1.0,t_323
259,,1.0,t_324
260,,1.0,t_325
261,,1.0,t_326
262,,2.0,t_328
263,,3.0,t_329
264,,1.0,t_330
265,,0.0,t_331
266,,0.0,t_332
267,,3.0,t_333
268,,1.0,t_334
269,,3.0,t_336
270,,1.0,t_337
271,,3.0,t_339
272,,0.0,t_340
273,,2.0,t_341
274,,0.0,t_342
275,,0.0,t_343
276,,1.0,t_344
277,,2.0,t_345
278,,1.0,t_347
279,,0.0,t_348
280,,0.0,t_349
281,,0.0,t_350
282,,2.0,t_351
283,,1.0,t_352
284,,1.0,t_354
285,,2.0,t_355
286,,3.0,t_356
287,,3.0,t_357
288,,1.0,t_358
289,,0.0,t_360
290,,0.0,t_361
291,,1.0,t_362
292,,1.0,t_363
293,,2.0,t_364
294,,3.0,t_366
295,,2.0,t_367
296,,0.0,t_368
297,,1.0,t_369
298,,1.0,t_370
299,,2.0,t_371
300,,0.0,t_372
301,,2.0,t_373
302,,2.0,t_374
303,,1.0,t_375
304,,1.0,t_376
305,,3.0,t_377
306,,1.0,t_378
307,,1.0,t_379
308,,2.0,t_380
309,,0.0,t_381
310,,2.0,t_382
311,,2.0,t_383
312,,3.0,t_384
313,,1.0,t_385
314,,0.0,t_387
315,,0.0,t_388
316,,3.0,t_389
317,,1.0,t_390
318,,0.0,t_391
319,,1.0,t_392
320,,2.0,t_393
321,,1.0,t_394
322,,3.0,t_395
323,,0.0,t_396
324,,1.0,t_398
325,,0.0,t_399
326,,3.0,t_400
327,,3.0,t_401
328,,2.0,t_402
329,,2.0,t_403
330,,0.0,t_405
331,,2.0,t_406
332,,2.0,t_408
333,,1.0,t_409
334,,0.0,t_410
335,,3.0,t_411
336,,0.0,t_412
337,,2.0,t_413
338,,2.0,t_416
339,,1.0,t_418
340,,0.0,t_419
341,,1.0,t_420
342,,0.0,t_421
343,,0.0,t_422
344,,3.0,t_423
345,,3.0,t_424
346,,1.0,t_425
347,,1.0,t_426
348,,2.0,t_428
349,,0.0,t_429
350,,3.0,t_430
351,,1.0,t_432
352,,0.0,t_433
353,,0.0,t_436
354,,2.0,t_439
355,,3.0,t_440
356,,0.0,t_441
357,,2.0,t_442
358,,3.0,t_443
359,,2.0,t_445
360,,0.0,t_446
361,,2.0,t_447
362,,2.0,t_448
363,,1.0,t_450
364,,0.0,t_451
365,,2.0,t_452
366,,3.0,t_453
367,,1.0,t_455
368,,2.0,t_456
369,,2.0,t_457
370,,1.0,t_458
371,,1.0,t_459
372,,1.0,t_461
373,,0.0,t_462
374,,2.0,t_463
375,,2.0,t_464
376,,3.0,t_465
377,,3.0,t_466
378,,2.0,t_467
379,,0.0,t_469
380,,2.0,t_470
381,,1.0,t_471
382,,0.0,t_472
383,,3.0,t_474
384,,2.0,t_475
385,,1.0,t_476
386,,2.0,t_479
387,,3.0,t_481
388,,1.0,t_482
389,,0.0,t_483
390,,1.0,t_484
391,,3.0,t_485
392,,0.0,t_489
393,,3.0,t_490
394,,0.0,t_492
395,,1.0,t_493
396,,1.0,t_494
397,,2.0,t_495
398,,2.0,t_496
399,,1.0,t_497
400,,2.0,t_498
401,,0.0,t_499
402,,1.0,t_000
403,,2.0,t_001
404,,2.0,t_002
405,,3.0,t_004
406,,0.0,t_005
407,,0.0,t_006
408,,1.0,t_007
409,,1.0,t_009
410,,0.0,t_010
411,,2.0,t_012
412,,2.0,t_014
413,,0.0,t_015
414,,0.0,t_018
415,,3.0,t_019
416,,0.0,t_020
417,,3.0,t_021
418,,3.0,t_022
419,,1.0,t_023
420,,1.0,t_024
421,,2.0,t_025
422,,2.0,t_028
423,,1.0,t_030
424,,1.0,t_031
425,,1.0,t_033
426,,3.0,t_034
427,,3.0,t_035
428,,3.0,t_036
429,,1.0,t_037
430,,0.0,t_038
431,,1.0,t_039
432,,0.0,t_040
433,,1.0,t_041
434,,2.0,t_042
435,,1.0,t_043
436,,2.0,t_045
437,,0.0,t_046
438,,0.0,t_047
439,,0.0,t_049
440,,1.0,t_050
441,,3.0,t_051
442,,1.0,t_052
443,,2.0,t_053
444,,2.0,t_054
445,,3.0,t_055
446,,0.0,t_056
447,,3.0,t_058
448,,3.0,t_059
449,,1.0,t_060
450,,3.0,t_061
451,,2.0,t_062
452,,3.0,t_063
453,,2.0,t_064
454,,0.0,t_065
455,,3.0,t_066
456,,3.0,t_067
457,,1.0,t_069
458,,2.0,t_071
459,,3.0,t_072
460,,2.0,t_073
461,,0.0,t_074
462,,2.0,t_076
463,,1.0,t_077
464,,2.0,t_078
465,,0.0,t_081
466,,0.0,t_083
467,,0.0,t_084
468,,2.0,t_085
469,,1.0,t_086
470,,1.0,t_088
471,,2.0,t_089
472,,2.0,t_091
473,,0.0,t_092
474,,3.0,t_093
475,,2.0,t_095
476,,2.0,t_097
477,,1.0,t_098
478,,0.0,t_099
479,,1.0,t_101
480,,0.0,t_103
481,,0.0,t_104
482,,2.0,t_105
483,,2.0,t_106
484,,3.0,t_107
485,,1.0,t_109
486,,0.0,t_111
487,,0.0,t_112
488,,2.0,t_113
489,,3.0,t_114
490,,1.0,t_115
491,,2.0,t_117
492,,2.0,t_118
493,,1.0,t_119
494,,2.0,t_120
495,,3.0,t_121
496,,1.0,t_122
497,,1.0,t_123
498,,1.0,t_124
499,,1.0,t_125
500,,2.0,t_126
501,,1.0,t_128
502,,3.0,t_130
503,,3.0,t_131
504,,2.0,t_132
505,,3.0,t_133
506,,1.0,t_134
507,,0.0,t_135
508,,3.0,t_136
509,,0.0,t_137
510,,3.0,t_138
511,,0.0,t_140
512,,1.0,t_142
513,,3.0,t_143
514,,2.0,t_144
515,,0.0,t_145
516,,0.0,t_146
517,,0.0,t_147
518,,0.0,t_148
519,,1.0,t_149
520,,0.0,t_150
521,,0.0,t_151
522,,0.0,t_156
523,,2.0,t_157
524,,3.0,t_159
525,,0.0,t_160
526,,3.0,t_161
527,,0.0,t_163
528,,2.0,t_164
529,,2.0,t_166
530,,3.0,t_168
531,,0.0,t_170
532,,2.0,t_171
533,,2.0,t_172
534,,3.0,t_173
535,,2.0,t_174
536,,3.0,t_175
537,,2.0,t_176
538,,2.0,t_177
539,,1.0,t_178
540,,1.0,t_179
541,,2.0,t_180
542,,0.0,t_181
543,,2.0,t_182
544,,2.0,t_183
545,,0.0,t_184
546,,0.0,t_187
547,,1.0,t_188
548,,0.0,t_189
549,,0.0,t_190
550,,1.0,t_192
551,,2.0,t_193
552,,1.0,t_194
553,,3.0,t_195
554,,0.0,t_196
555,,0.0,t_198
556,,0.0,t_199
557,,2.0,t_200
558,,0.0,t_201
559,,3.0,t_202
560,,2.0,t_203
561,,0.0,t_204
562,,3.0,t_205
563,,2.0,t_206
564,,1.0,t_207
565,,2.0,t_208
566,,2.0,t_209
567,,1.0,t_211
568,,3.0,t_212
569,,2.0,t_213
570,,1.0,t_214
571,,0.0,t_218
572,,0.0,t_219
573,,1.0,t_220
574,,0.0,t_222
575,,0.0,t_224
576,,1.0,t_226
577,,0.0,t_227
578,,1.0,t_228
579,,0.0,t_229
580,,2.0,t_230
581,,0.0,t_231
582,,0.0,t_232
583,,3.0,t_233
584,,1.0,t_234
585,,3.0,t_235
586,,3.0,t_236
587,,1.0,t_237
588,,0.0,t_238
589,,3.0,t_239
590,,3.0,t_240
591,,3.0,t_241
592,,3.0,t_242
593,,2.0,t_243
594,,1.0,t_245
595,,2.0,t_246
596,,3.0,t_247
597,,2.0,t_248
598,,1.0,t_249
599,,0.0,t_250
600,,0.0,t_252
601,,2.0,t_253
602,,2.0,t_254
603,,1.0,t_255
604,,2.0,t_257
605,,1.0,t_258
606,,2.0,t_259
607,,1.0,t_260
608,,0.0,t_262
609,,3.0,t_263
610,,3.0,t_266
611,,1.0,t_269
612,,0.0,t_270
613,,0.0,t_272
614,,2.0,t_273
615,,2.0,t_275
616,,2.0,t_276
617,,3.0,t_277
618,,2.0,t_278
619,,2.0,t_279
620,,1.0,t_280
621,,0.0,t_281
622,,3.0,t_282
623,,2.0,t_283
624,,2.0,t_285
625,,1.0,t_286
626,,2.0,t_287
627,,1.0,t_288
628,,3.0,t_289
629,,1.0,t_290
630,,1.0,t_291
631,,3.0,t_292
632,,3.0,t_293
633,,2.0,t_294
634,,0.0,t_295
635,,1.0,t_298
636,,0.0,t_299
637,,3.0,t_301
638,,0.0,t_302
639,,2.0,t_303
640,,1.0,t_304
641,,1.0,t_305
642,,0.0,t_306
643,,2.0,t_307
644,,1.0,t_308
645,,2.0,t_309
646,,1.0,t_310
647,,1.0,t_311
648,,3.0,t_312
649,,2.0,t_314
650,,3.0,t_315
651,,1.0,t_316
652,,3.0,t_317
653,,3.0,t_318
654,,1.0,t_319
655,,2.0,t_320
656,,0.0,t_321
657,,0.0,t_322
658,,1.0,t_323
659,,1.0,t_324
660,,1.0,t_325
661,,1.0,t_326
662,,2.0,t_328
663,,3.0,t_329
664,,1.0,t_330
665,,0.0,t_331
666,,0.0,t_332
667,,3.0,t_333
668,,1.0,t_334
669,,3.0,t_336
670,,1.0,t_337
671,,3.0,t_339
672,,0.0,t_340
673,,2.0,t_341
674,,0.0,t_342
675,,0.0,t_343
676,,1.0,t_344
677,,2.0,t_345
678,,1.0,t_347
679,,0.0,t_348
680,,0.0,t_349
681,,0.0,t_350
682,,2.0,t_351
683,,1.0,t_352
684,,1.0,t_354
685,,2.0,t_355
686,,3.0,t_356
687,,3.0,t_357
688,,1.0,t_358
689,,0.0,t_360
690,,0.0,t_361
691,,1.0,t_362
692,,1.0,t_363
693,,2.0,t_364
694,,3.0,t_366
695,,2.0,t_367
696,,0.0,t_368
697,,1.0,t_369
698,,1.0,t_370
699,,2.0,t_371
700,,0.0,t_372
701,,2.0,t_373
702,,2.0,t_374
703,,1.0,t_375
704,,1.0,t_376
705,,3.0,t_377
706,,1.0,t_378
707,,1.0,t_379
708,,2.0,t_380
709,,0.0,t_381
710,,2.0,t_382
711,,2.0,t_383
712,,3.0,t_384
713,,1.0,t_385
714,,0.0,t_387
715,,0.0,t_388
716,,3.0,t_389
717,,1.0,t_390
718,,0.0,t_391
719,,1.0,t_392
720,,2.0,t_393
721,,1.0,t_394
722,,3.0,t_395
723,,0.0,t_396
724,,1.0,t_398
725,,0.0,t_399
726,,3.0,t_400
727,,3.0,t_401
728,,2.0,t_402
729,,2.0,t_403
730,,0.0,t_405
731,,2.0,t_406
732,,2.0,t_408
733,,1.0,t_409
734,,0.0,t_410
735,,3.0,t_411
736,,0.0,t_412
737,,2.0,t_413
738,,2.0,t_416
739,,1.0,t_418
740,,0.0,t_419
741,,1.0,t_420
742,,0.0,t_421
743,,0.0,t_422
744,,3.0,t_423
745,,3.0,t_424
746,,1.0,t_425
747,,1.0,t_426
748,,2.0,t_428
749,,0.0,t_429
750,,3.0,t_430
751,,1.0,t_432
752,,0.0,t_433
753,,0.0,t_436
754,,2.0,t_439
755,,3.0,t_440
756,,0.0,t_441
757,,2.0,t_442
758,,3.0,t_443
759,,2.0,t_445
760,,0.0,t_446
761,,2.0,t_447
762,,2.0,t_448
763,,1.0,t_450
764,,0.0,t_451
765,,2.0,t_452
766,,3.0,t_453
767,,1.0,t_455
768,,2.0,t_456
769,,2.0,t_457
770,,1.0,t_458
771,,1.0,t_459
772,,1.0,t_461
773,,0.0,t_462
774,,2.0,t_463
775,,2.0,t_464
776,,3.0,t_465
777,,3.0,t_466
778,,2.0,t_467
779,,0.0,t_469
780,,2.0,t_470
781,,1.0,t_471
782,,0.0,t_472
783,,3.0,t_474
784,,2.0,t_475
785,,1.0,t_476
786,,2.0,t_479
787,,3.0,t_481
788,,1.0,t_482
789,,0.0,t_483
790,,1.0,t_484
791,,3.0,t_485
792,,0.0,t_489
793,,3.0,t_490
794,,0.0,t_492
795,,1.0,t_493
796,,1.0,t_494
797,,2.0,t_495
798,,2.0,t_496
799,,1.0,t_497
800,,2.0,t_498
801,,0.0,t_499
